,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,phase,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
770,Conceptofseeing_2023_12_12_PW_Hunter2,136.4666667,8188,,,Hunter2,food_taken,unseen,exploration,,,,TRUE,,0.149538855,0.149538855,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
771,Conceptofseeing_2023_12_12_PW_Hunter2,192.5333333,11552,373.3166667,22399,Hunter2,phase,pretest1a,pretest1a,,,,FALSE,,0.210976167,0.409076797,3,8115,0,2388,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
772,Conceptofseeing_2023_12_12_PW_Hunter2,242.2166667,14533,,,Hunter2,approach,yes_approach,pretest1a,,,,TRUE,,0.265418683,0.265418683,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
773,Conceptofseeing_2023_12_12_PW_Hunter2,333.2166667,19993,,,Hunter2,approach,no_approach,pretest1a,,,,TRUE,,0.365135604,0.365135604,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
774,Conceptofseeing_2023_12_12_PW_Hunter2,373.3166667,22399,428.5833333,25715,Hunter2,phase,pretest2,pretest2,,,,FALSE,,0.409076797,0.469637476,3,8115,0,2388,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
775,Conceptofseeing_2023_12_12_PW_Hunter2,391.0833333,23465,392.4166667,23545,Hunter2,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.428545338,0.430006392,3,8115,0,2388,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
776,Conceptofseeing_2023_12_12_PW_Hunter2,392.4166667,23545,,,Hunter2,choice,unseen,pretest2,,,,TRUE,,0.430006392,0.430006392,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
777,Conceptofseeing_2023_12_12_PW_Hunter2,394,23640,,,Hunter2,food_taken,unseen,pretest2,,,,TRUE,,0.431741393,0.431741393,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
778,Conceptofseeing_2023_12_12_PW_Hunter2,399.2333333,23954,,,Hunter2,food_taken,seen,pretest2,,,,TRUE,,0.43747603,0.43747603,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
779,Conceptofseeing_2023_12_12_PW_Hunter2,428.5833333,25715,729.0666667,43744,Hunter2,phase,pretest1b,pretest1b,,,,FALSE,,0.469637476,0.79890421,3,8115,0,2388,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
780,Conceptofseeing_2023_12_12_PW_Hunter2,452.75,27165,,,Hunter2,approach,yes_approach,pretest1b,,,,TRUE,,0.496119076,0.496119076,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
781,Conceptofseeing_2023_12_12_PW_Hunter2,488.4833333,29309,,,Hunter2,approach,yes_approach,pretest1b,,,,TRUE,,0.535275317,0.535275317,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
782,Conceptofseeing_2023_12_12_PW_Hunter2,528.4166667,31705,,,Hunter2,approach,yes_approach,pretest1b,,,,TRUE,,0.579033878,0.579033878,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
783,Conceptofseeing_2023_12_12_PW_Hunter2,570.7166667,34243,,,Hunter2,approach,yes_approach,pretest1b,,,,TRUE,,0.62538581,0.62538581,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
784,Conceptofseeing_2023_12_12_PW_Hunter2,608.2,36492,,,Hunter2,approach,yes_approach,pretest1b,,,,TRUE,,0.666459684,0.666459684,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
785,Conceptofseeing_2023_12_12_PW_Hunter2,662.3666667,39742,,,Hunter2,approach,yes_approach,pretest1b,,,,TRUE,,0.725814994,0.725814994,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
786,Conceptofseeing_2023_12_12_PW_Hunter2,723.4166667,43405,,,Hunter2,approach,no_approach,pretest1b,,,,TRUE,,0.792712994,0.792712994,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
787,Conceptofseeing_2023_12_12_PW_Hunter2,729.0666667,43744,912.5666667,54754,Hunter2,phase,test,test,,,,FALSE,,0.79890421,0.999981737,3,8115,0,2388,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
788,Conceptofseeing_2023_12_12_PW_Hunter2,898.4333333,53906,901.0833333,54065,Hunter2,latency_first_choice,non_visible,test,,,,FALSE,,0.984494567,0.987398411,3,8115,0,2388,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
789,Conceptofseeing_2023_12_12_PW_Hunter2,900.1,54006,,,Hunter2,approach,yes_approach,test,,,,TRUE,,0.986320884,0.986320884,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
790,Conceptofseeing_2023_12_12_PW_Hunter2,901.0833333,54065,,,Hunter2,choice,unseen,test,,,,TRUE,,0.987398411,0.987398411,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
791,Conceptofseeing_2023_12_12_PW_Hunter2,902.6166667,54157,,,Hunter2,food_taken,unseen,test,,,,TRUE,,0.989078623,0.989078623,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
792,Conceptofseeing_2023_12_12_PW_Hunter2,905.8,54348,,,Hunter2,food_taken,seen,test,,,,TRUE,,0.992566889,0.992566889,3,8115,0,2388,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
793,Conceptofseeing_2023_12_12_PW_Hero,0,0,300.55,18033,Hero,phase,exploration,exploration,,,,FALSE,,0,0.367353175,3,8116,0,2387,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
794,Conceptofseeing_2023_12_12_PW_Hero,49.26666667,2956,62.28333333,3737,Hero,latency_first_choice,visible,exploration,,,,FALSE,,0.060217157,0.076127035,3,8116,0,2387,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
795,Conceptofseeing_2023_12_12_PW_Hero,62.28333333,3737,,,Hero,choice,seen,exploration,,,,TRUE,,0.076127035,0.076127035,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
796,Conceptofseeing_2023_12_12_PW_Hero,78.9,4734,,,Hero,food_taken,seen,exploration,,,,TRUE,,0.096437084,0.096437084,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
797,Conceptofseeing_2023_12_12_PW_Hero,182.2166667,10933,184.55,11073,Hero,latency_first_choice,non_visible,exploration,,,,FALSE,,0.222717921,0.225569883,3,8116,0,2387,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
798,Conceptofseeing_2023_12_12_PW_Hero,184.55,11073,,,Hero,choice,unseen,exploration,,,,TRUE,,0.225569883,0.225569883,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
799,Conceptofseeing_2023_12_12_PW_Hero,195.9833333,11759,,,Hero,food_taken,unseen,exploration,,,,TRUE,,0.239544501,0.239544501,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
800,Conceptofseeing_2023_12_12_PW_Hero,300.55,18033,444.9833333,26699,Hero,phase,pretest1a,pretest1a,,,,FALSE,,0.367353175,0.54388967,3,8116,0,2387,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
801,Conceptofseeing_2023_12_12_PW_Hero,420.6666667,25240,,,Hero,approach,no_approach,pretest1a,,,,TRUE,,0.514168144,0.514168144,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
802,Conceptofseeing_2023_12_12_PW_Hero,444.9833333,26699,593.7833333,35627,Hero,phase,pretest2,pretest2,,,,FALSE,,0.54388967,0.725763409,3,8116,0,2387,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
803,Conceptofseeing_2023_12_12_PW_Hero,560.3,33618,578.7666667,34726,Hero,latency_first_choice,visible,pretest2,,,,FALSE,,0.684837744,0.707408992,3,8116,0,2387,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
804,Conceptofseeing_2023_12_12_PW_Hero,578.7666667,34726,,,Hero,choice,seen,pretest2,,,,TRUE,,0.707408992,0.707408992,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
805,Conceptofseeing_2023_12_12_PW_Hero,580.3,34818,,,Hero,food_taken,seen,pretest2,,,,TRUE,,0.709283139,0.709283139,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
806,Conceptofseeing_2023_12_12_PW_Hero,586.35,35181,,,Hero,food_taken,unseen,pretest2,,,,TRUE,,0.716677871,0.716677871,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
807,Conceptofseeing_2023_12_12_PW_Hero,593.7833333,35627,676.95,40617,Hero,phase,pretest1b,pretest1b,,,,FALSE,,0.725763409,0.827415511,3,8116,0,2387,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
808,Conceptofseeing_2023_12_12_PW_Hero,672.05,40323,,,Hero,approach,no_approach,pretest1b,,,,TRUE,,0.821426389,0.821426389,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
809,Conceptofseeing_2023_12_12_PW_Hero,676.95,40617,818.1333333,49088,Hero,phase,test,test,,,,FALSE,,0.827415511,0.999979629,3,8116,0,2387,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
810,Conceptofseeing_2023_12_12_PW_Hero,801.2333333,48074,803.7,48222,Hero,latency_first_choice,non_visible,test,,,,FALSE,,0.97932327,0.982338202,3,8116,0,2387,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
811,Conceptofseeing_2023_12_12_PW_Hero,801.5,48090,,,Hero,approach,yes_approach,test,,,,TRUE,,0.979649209,0.979649209,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
812,Conceptofseeing_2023_12_12_PW_Hero,803.7,48222,,,Hero,choice,unseen,test,,,,TRUE,,0.982338202,0.982338202,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
813,Conceptofseeing_2023_12_12_PW_Hero,804.6833333,48281,,,Hero,food_taken,unseen,test,,,,TRUE,,0.983540101,0.983540101,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
814,Conceptofseeing_2023_12_12_PW_Hero,809.35,48561,,,Hero,food_taken,seen,test,,,,TRUE,,0.989244026,0.989244026,3,8116,0,2387,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
815,Conceptofseeing_2023_12_13_PW_Bärli,0,0,300.5166667,18031,Bärli,phase,exploration,exploration,,,,FALSE,,0,0.35323734,3,8117,0,2390,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
816,Conceptofseeing_2023_12_13_PW_Bärli,60.18333333,3611,75.55,4533,Bärli,latency_first_choice,non_visible,exploration,,,,FALSE,,0.070741503,0.088803996,3,8117,0,2390,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
817,Conceptofseeing_2023_12_13_PW_Bärli,75.93333333,4556,,,Bärli,choice,unseen,exploration,,,,TRUE,,0.089254579,0.089254579,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
818,Conceptofseeing_2023_12_13_PW_Bärli,82.2,4932,,,Bärli,food_taken,unseen,exploration,,,,TRUE,,0.096620629,0.096620629,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
819,Conceptofseeing_2023_12_13_PW_Bärli,187.7833333,11267,191.0166667,11461,Bärli,latency_first_choice,visible,exploration,,,,FALSE,,0.22072681,0.224527378,3,8117,0,2390,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
820,Conceptofseeing_2023_12_13_PW_Bärli,191.35,11481,,,Bärli,choice,seen,exploration,,,,TRUE,,0.224919189,0.224919189,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
821,Conceptofseeing_2023_12_13_PW_Bärli,199.3,11958,,,Bärli,food_taken,seen,exploration,,,,TRUE,,0.234263885,0.234263885,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
822,Conceptofseeing_2023_12_13_PW_Bärli,300.5166667,18031,437.8666667,26272,Bärli,phase,pretest1a,pretest1a,,,,FALSE,,0.35323734,0.514683123,3,8117,0,2390,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
823,Conceptofseeing_2023_12_13_PW_Bärli,418.7333333,25124,,,Bärli,approach,no_approach,pretest1a,,,,TRUE,,0.492193163,0.492193163,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
824,Conceptofseeing_2023_12_13_PW_Bärli,437.8666667,26272,539.2333333,32354,Bärli,phase,pretest2,pretest2,,,,FALSE,,0.514683123,0.633832893,3,8117,0,2390,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
825,Conceptofseeing_2023_12_13_PW_Bärli,514.7833333,30887,518.0333333,31082,Bärli,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.605093545,0.608913704,3,8117,0,2390,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
826,Conceptofseeing_2023_12_13_PW_Bärli,518.0333333,31082,,,Bärli,choice,unseen,pretest2,,,,TRUE,,0.608913704,0.608913704,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
827,Conceptofseeing_2023_12_13_PW_Bärli,519.2666667,31156,,,Bärli,food_taken,unseen,pretest2,,,,TRUE,,0.610363405,0.610363405,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
828,Conceptofseeing_2023_12_13_PW_Bärli,522.9,31374,,,Bärli,food_taken,seen,pretest2,,,,TRUE,,0.614634146,0.614634146,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
829,Conceptofseeing_2023_12_13_PW_Bärli,539.2333333,32354,674.5333333,40472,Bärli,phase,pretest1b,pretest1b,,,,FALSE,,0.633832893,0.792869037,3,8117,0,2390,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
830,Conceptofseeing_2023_12_13_PW_Bärli,595.6666667,35740,,,Bärli,approach,yes_approach,pretest1b,,,,TRUE,,0.70016652,0.70016652,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
831,Conceptofseeing_2023_12_13_PW_Bärli,660.9333333,39656,,,Bärli,approach,no_approach,pretest1b,,,,TRUE,,0.776883142,0.776883142,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
832,Conceptofseeing_2023_12_13_PW_Bärli,674.5333333,40472,850.7333333,51044,Bärli,phase,test,test,,,,FALSE,,0.792869037,0.999980409,3,8117,0,2390,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
833,Conceptofseeing_2023_12_13_PW_Bärli,830.4666667,49828,840.1833333,50411,Bärli,latency_first_choice,non_visible,test,,,,FALSE,,0.976158292,0.987579587,3,8117,0,2390,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
834,Conceptofseeing_2023_12_13_PW_Bärli,836.8166667,50209,,,Bärli,approach,yes_approach,test,,,,TRUE,,0.983622294,0.983622294,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
835,Conceptofseeing_2023_12_13_PW_Bärli,840.1833333,50411,,,Bärli,choice,unseen,test,,,,TRUE,,0.987579587,0.987579587,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
836,Conceptofseeing_2023_12_13_PW_Bärli,841.2333333,50474,,,Bärli,food_taken,unseen,test,,,,TRUE,,0.988813792,0.988813792,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
837,Conceptofseeing_2023_12_13_PW_Bärli,843.8666667,50632,,,Bärli,food_taken,seen,test,,,,TRUE,,0.9919091,0.9919091,3,8117,0,2390,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
838,Conceptofseeing_2023_12_16_PW_Waleria,0,0,169.1165171,10147,Waleria,phase,exploration,exploration,,,,FALSE,,0,0.217611358,3,8133,0,2402,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
839,Conceptofseeing_2023_12_16_PW_Waleria,43.333295,2600,45.33329323,2720,Waleria,latency_first_choice,non_visible,exploration,,,,FALSE,,0.055759291,0.058332797,3,8133,0,2402,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
840,Conceptofseeing_2023_12_16_PW_Waleria,45.33329323,2720,,,Waleria,choice,unseen,exploration,,,,TRUE,,0.058332797,0.058332797,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
841,Conceptofseeing_2023_12_16_PW_Waleria,47.36662476,2842,,,Waleria,food_taken,unseen,exploration,,,,TRUE,,0.060949195,0.060949195,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
842,Conceptofseeing_2023_12_16_PW_Waleria,129.4332188,7766,131.3832171,7883,Waleria,latency_first_choice,visible,exploration,,,,FALSE,,0.166548714,0.169057882,3,8133,0,2402,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
843,Conceptofseeing_2023_12_16_PW_Waleria,131.3832171,7883,,,Waleria,choice,seen,exploration,,,,TRUE,,0.169057882,0.169057882,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
844,Conceptofseeing_2023_12_16_PW_Waleria,133.4998819,8010,,,Waleria,food_taken,seen,exploration,,,,TRUE,,0.171781509,0.171781509,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
845,Conceptofseeing_2023_12_16_PW_Waleria,169.1165171,10147,463.5995899,27816,Waleria,phase,pretest1a,pretest1a,,,,FALSE,,0.217611358,0.596538635,3,8133,0,2402,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
846,Conceptofseeing_2023_12_16_PW_Waleria,333.2163719,19993,,,Waleria,approach,yes_approach,pretest1a,,,,TRUE,,0.428767505,0.428767505,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
847,Conceptofseeing_2023_12_16_PW_Waleria,408.3829721,24503,,,Waleria,approach,no_approach,pretest1a,,,,TRUE,,0.52548843,0.52548843,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
848,Conceptofseeing_2023_12_16_PW_Waleria,463.5995899,27816,505.4995528,30330,Waleria,phase,pretest2,pretest2,,,,FALSE,,0.596538635,0.65045358,3,8133,0,2402,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
849,Conceptofseeing_2023_12_16_PW_Waleria,475.6329126,28538,476.9829114,28619,Waleria,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.612022561,0.613759677,3,8133,0,2402,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
850,Conceptofseeing_2023_12_16_PW_Waleria,477.0662446,28624,,,Waleria,choice,unseen,pretest2,,,,TRUE,,0.613866907,0.613866907,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
851,Conceptofseeing_2023_12_16_PW_Waleria,478.6662432,28720,,,Waleria,food_taken,unseen,pretest2,,,,TRUE,,0.615925711,0.615925711,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
852,Conceptofseeing_2023_12_16_PW_Waleria,479.7829089,28787,,,Waleria,food_taken,seen,pretest2,,,,TRUE,,0.617362586,0.617362586,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
853,Conceptofseeing_2023_12_16_PW_Waleria,505.4995528,30330,574.7661582,34486,Waleria,phase,pretest1b,pretest1b,,,,FALSE,,0.65045358,0.739582663,3,8133,0,2402,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
854,Conceptofseeing_2023_12_16_PW_Waleria,557.8828398,33473,,,Waleria,approach,no_approach,pretest1b,,,,TRUE,,0.717857985,0.717857985,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
855,Conceptofseeing_2023_12_16_PW_Waleria,574.7661582,34486,777.1326458,46628,Waleria,phase,test,test,,,,FALSE,,0.739582663,0.999978554,3,8133,0,2402,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
856,Conceptofseeing_2023_12_16_PW_Waleria,762.5659921,45754,764.3326572,45860,Waleria,latency_first_choice,visible,test,,,,FALSE,,0.981234854,0.983508117,3,8133,0,2402,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
857,Conceptofseeing_2023_12_16_PW_Waleria,763.0826583,45785,,,Waleria,approach,yes_approach,test,,,,TRUE,,0.981899676,0.981899676,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
858,Conceptofseeing_2023_12_16_PW_Waleria,764.3326572,45860,,,Waleria,choice,seen,test,,,,TRUE,,0.983508117,0.983508117,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
859,Conceptofseeing_2023_12_16_PW_Waleria,765.1326565,45908,,,Waleria,food_taken,seen,test,,,,TRUE,,0.98453752,0.98453752,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
860,Conceptofseeing_2023_12_16_PW_Waleria,769.799319,46188,,,Waleria,food_taken,unseen,test,,,,TRUE,,0.990542366,0.990542366,3,8133,0,2402,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
861,Conceptofseeing_2023_12_12_PW_Ragnar,0,0,544.5,16335,Ragnar,phase,exploration,exploration,,,,FALSE,,0,0.487539173,3,8134,0,2389,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
862,Conceptofseeing_2023_12_12_PW_Ragnar,48.1,1443,63.83333333,1915,Ragnar,latency_first_choice,non_visible,exploration,,,,FALSE,,0.043068199,0.057155648,3,8134,0,2389,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
863,Conceptofseeing_2023_12_12_PW_Ragnar,63.83333333,1915,,,Ragnar,choice,unseen,exploration,,,,TRUE,,0.057155648,0.057155648,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
864,Conceptofseeing_2023_12_12_PW_Ragnar,71.43333333,2143,,,Ragnar,food_taken,unseen,exploration,,,,TRUE,,0.063960603,0.063960603,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
865,Conceptofseeing_2023_12_12_PW_Ragnar,167,5010,169.9666667,5099,Ragnar,latency_first_choice,visible,exploration,,,,FALSE,,0.149529921,0.152186241,3,8134,0,2389,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
866,Conceptofseeing_2023_12_12_PW_Ragnar,170.3333333,5110,,,Ragnar,choice,seen,exploration,,,,TRUE,,0.15251455,0.15251455,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
867,Conceptofseeing_2023_12_12_PW_Ragnar,174.1666667,5225,,,Ragnar,food_taken,seen,exploration,,,,TRUE,,0.155946874,0.155946874,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
868,Conceptofseeing_2023_12_12_PW_Ragnar,247.4,7422,248.7666667,7463,Ragnar,latency_first_choice,non_visible,exploration,,,,FALSE,,0.221519176,0.222742874,3,8134,0,2389,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
869,Conceptofseeing_2023_12_12_PW_Ragnar,248.7666667,7463,,,Ragnar,choice,unseen,exploration,,,,TRUE,,0.222742874,0.222742874,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
870,Conceptofseeing_2023_12_12_PW_Ragnar,251.9333333,7558,,,Ragnar,food_taken,unseen,exploration,,,,TRUE,,0.225578272,0.225578272,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
871,Conceptofseeing_2023_12_12_PW_Ragnar,329.8666667,9896,330.9666667,9929,Ragnar,latency_first_choice,non_visible,exploration,,,,FALSE,,0.295358902,0.296343829,3,8134,0,2389,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
872,Conceptofseeing_2023_12_12_PW_Ragnar,330.7,9921,,,Ragnar,choice,unseen,exploration,,,,TRUE,,0.296105059,0.296105059,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
873,Conceptofseeing_2023_12_12_PW_Ragnar,336.1666667,10085,,,Ragnar,food_taken,seen,exploration,,,,TRUE,,0.300999851,0.300999851,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
874,Conceptofseeing_2023_12_12_PW_Ragnar,407.8,12234,409.0666667,12272,Ragnar,latency_first_choice,non_visible,exploration,,,,FALSE,,0.365139531,0.36627369,3,8134,0,2389,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
875,Conceptofseeing_2023_12_12_PW_Ragnar,409.0666667,12272,,,Ragnar,choice,unseen,exploration,,,,TRUE,,0.36627369,0.36627369,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
876,Conceptofseeing_2023_12_12_PW_Ragnar,412.9666667,12389,,,Ragnar,food_taken,unseen,exploration,,,,TRUE,,0.369765707,0.369765707,3,8134,0,2389,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
877,Conceptofseeing_2023_12_12_PW_Ragnar,484.1,14523,485.5666667,14567,Ragnar,latency_first_choice,visible,exploration,,,,FALSE,,0.433457693,0.43477093,3,8134,0,2389,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
