,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
75,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),316.73333333333335,19004,,,Skadi4,food_taken,seen,,,,True,,0.20189314663918664,0.20189314663918664,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
76,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),356.43333333333334,21386,619.9333333333333,37196.0,Skadi4,phase,pretest1a,,,,False,,0.22719884413942568,0.39515983384504244,3,7834,0,2321,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
77,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),604.0,36240,,,Skadi4,approach,no_approach,,,,True,,0.38500355894570215,0.38500355894570215,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
78,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),619.9333333333333,37196,752.4833333333333,45149.0,Skadi4,phase,pretest2,,,,False,,0.39515983384504244,0.47965026718652065,3,7834,0,2321,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
79,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),661.4666666666667,39688,663.1666666666666,39790.0,Skadi4,latency_first_choice,visible,,,,False,,0.42163414038181646,0.4227177596702398,3,7834,0,2321,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
80,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),663.1666666666666,39790,,,Skadi4,choice,seen,,,,True,,0.4227177596702398,0.4227177596702398,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
81,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),665.2333333333333,39914,,,Skadi4,food_taken,seen,,,,True,,0.4240351007659701,0.4240351007659701,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
82,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),673.4,40404,,,Skadi4,food_taken,unseen,,,,True,,0.4292407228378077,0.4292407228378077,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
83,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),752.4833333333333,45149,835.65,50139.0,Skadi4,phase,pretest1b,,,,False,,0.47965026718652065,0.5326626225711524,3,7834,0,2321,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
84,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),816.65,48999,,,Skadi4,approach,no_approach,,,,True,,0.5205515834652445,0.5205515834652445,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
85,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),835.65,50139,1568.8,94128.0,Skadi4,phase,test,,,,False,,0.5326626225711524,0.9999893762814861,3,7834,0,2321,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
86,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),1029.85,61791,,,Skadi4,approach,no_approach,,,,True,,0.6564501906957473,0.6564501906957473,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
87,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),0.0,0,568.6166666666667,34117.0,Frida3,phase,exploration,,,,False,,0.0,0.31274463969786137,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
88,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),52.45,3147,54.666666666666664,3280.0,Frida3,latency_first_choice,visible,,,,False,,0.028848004840084703,0.03006719284254141,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
89,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),54.666666666666664,3280,,,Frida3,choice,seen,,,,True,,0.03006719284254141,0.03006719284254141,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
90,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),57.5,3450,,,Frida3,food_taken,seen,,,,True,,0.031625553447185324,0.031625553447185324,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
91,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),157.86666666666667,9472,159.23333333333332,9554.0,Frida3,latency_first_choice,non_visible,,,,False,,0.08682818615992446,0.087579865980988,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
92,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),159.23333333333332,9554,,,Frida3,choice,unseen,,,,True,,0.087579865980988,0.087579865980988,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
93,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),160.26666666666668,9616,,,Frida3,food_taken,unseen,,,,True,,0.08814820926032872,0.08814820926032872,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
94,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),262.3,15738,263.95,15837.0,Frida3,latency_first_choice,visible,,,,False,,0.14426752468168194,0.14517504056320985,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
95,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),263.95,15837,,,Frida3,choice,seen,,,,True,,0.14517504056320985,0.14517504056320985,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
96,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),265.03333333333336,15902,,,Frida3,food_taken,seen,,,,True,,0.145770884323809,0.145770884323809,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
97,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),344.15,20649,345.78333333333336,20747.0,Frida3,latency_first_choice,non_visible,,,,False,,0.18928581250171878,0.19018416155616055,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
98,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),345.78333333333336,20747,,,Frida3,choice,unseen,,,,True,,0.19018416155616055,0.19018416155616055,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
